File_Acc,Library_Acc,Experiment_Acc,Correlation
ENCFF291EWD,ENCLB531VTT,ENCSR908TBJ,0.9268289344428565
ENCFF498MFC,ENCLB531VTT,ENCSR908TBJ,0.9285883516370947
ENCFF969JUM,ENCLB027QSH,ENCSR347MXL,0.9456893670052605
ENCFF289HKV,ENCLB027QSH,ENCSR347MXL,0.9487531783523703
ENCFF602RXP,ENCLB027QSH,ENCSR347MXL,0.9479196498580988
ENCFF464UFA,ENCLB027QSH,ENCSR347MXL,0.9445234122005
ENCFF200GNH,ENCLB239NSO,ENCSR347MXL,0.9473958432834251
ENCFF143DED,ENCLB239NSO,ENCSR347MXL,0.9460710535486476
ENCFF620JWE,ENCLB239NSO,ENCSR347MXL,0.9534425400508998
ENCFF308WOO,ENCLB239NSO,ENCSR347MXL,0.947036691285577
ENCFF001GZJ,ENCLB621LGQ,ENCSR000DQD,0.9449111893747507
ENCFF001GZI,ENCLB433FCU,ENCSR000DQD,0.9198249773711835
ENCFF000SAB,ENCLB138BUC,ENCSR000DMS,0.7496261707159709
ENCFF000SAD,ENCLB454PNG,ENCSR000DMS,0.7196669922775062
ENCFF639VGN,ENCLB615CTY,ENCSR837OOH,0.9347512260287603
ENCFF198ZKY,ENCLB615CTY,ENCSR837OOH,0.9320040861887455
ENCFF111DVD,ENCLB615CTY,ENCSR837OOH,0.9368407694424312
ENCFF725PFO,ENCLB615CTY,ENCSR837OOH,0.9308827276747424
ENCFF551TPM,ENCLB160SFE,ENCSR837OOH,0.9358506942110604
ENCFF931UOY,ENCLB160SFE,ENCSR837OOH,0.9379023670253755
ENCFF191YLE,ENCLB160SFE,ENCSR837OOH,0.9423405184322367
ENCFF566HGE,ENCLB160SFE,ENCSR837OOH,0.9373291127384322
ENCFF435DNT,ENCLB154VZQ,ENCSR162KZY,0.929046637897154
ENCFF021GJE,ENCLB154VZQ,ENCSR162KZY,0.9278949179277732
ENCFF701WZE,ENCLB154VZQ,ENCSR162KZY,0.9265454367666279
ENCFF197MJW,ENCLB154VZQ,ENCSR162KZY,0.9282786504055779
ENCFF278JEO,ENCLB055BIF,ENCSR162KZY,0.9313874657167874
ENCFF892PTF,ENCLB055BIF,ENCSR162KZY,0.9286243784550967
ENCFF504EHB,ENCLB055BIF,ENCSR162KZY,0.9320893668338932
ENCFF047VHU,ENCLB055BIF,ENCSR162KZY,0.9256412298136089
ENCFF777QSB,ENCLB535CMU,ENCSR162KZY,0.9179484875308596
ENCFF893PQO,ENCLB535CMU,ENCSR162KZY,0.9133287639578963
ENCFF023DJQ,ENCLB535CMU,ENCSR162KZY,0.9113749298159571
ENCFF763QZI,ENCLB535CMU,ENCSR162KZY,0.9114233725797208
ENCFF000RWK,ENCLB332KGO,ENCSR000DMA,0.9483341154680239
ENCFF000RWH,ENCLB328HIA,ENCSR000DMA,0.953675967207148
ENCFF000RWO,ENCLB073QIA,ENCSR000DMA,0.9607757479496788
ENCFF588YQA,ENCLB877HLO,ENCSR033KMZ,0.9293896477834512
ENCFF977WWR,ENCLB409QHE,ENCSR224WWI,0.9313481730580502
ENCFF586JPT,ENCLB409QHE,ENCSR224WWI,0.9314850197066478
ENCFF740WYA,ENCLB382ZFI,ENCSR467EQP,0.7679353579362325
ENCFF542BCE,ENCLB382ZFI,ENCSR467EQP,0.024865522433115857
ENCFF962CWN,ENCLB382ZFI,ENCSR467EQP,-0.48910247588033334
ENCFF352RMA,ENCLB382ZFI,ENCSR467EQP,-0.28684050824730817
ENCFF813TPF,ENCLB382ZFI,ENCSR467EQP,-0.232462492518588
ENCFF642HDU,ENCLB382ZFI,ENCSR467EQP,0.6430648111736456
ENCFF313RQO,ENCLB382ZFI,ENCSR467EQP,-0.48934036201858055
ENCFF257TFA,ENCLB382ZFI,ENCSR467EQP,-0.14559005409532558
ENCFF134XRJ,ENCLB507QDF,ENCSR467EQP,-0.032241561562240575
ENCFF751YAT,ENCLB507QDF,ENCSR467EQP,-0.2989552190681115
ENCFF822WPH,ENCLB507QDF,ENCSR467EQP,0.6717522189970093
ENCFF768UJC,ENCLB507QDF,ENCSR467EQP,-0.19474707456474488
ENCFF023GNX,ENCLB936ASB,ENCSR467EQP,0.8138180720866283
ENCFF516YQX,ENCLB936ASB,ENCSR467EQP,0.73930622016367
ENCFF104JZM,ENCLB936ASB,ENCSR467EQP,0.7101023482752715
ENCFF280KNS,ENCLB936ASB,ENCSR467EQP,0.7713976379129471
ENCFF976ZIF,ENCLB311OMC,ENCSR194WQV,0.940292093862229
ENCFF725MWS,ENCLB859KFG,ENCSR194WQV,0.9372129190007035
ENCFF907KJX,ENCLB859KFG,ENCSR194WQV,0.9383976540159847
ENCFF865IZZ,ENCLB859KFG,ENCSR194WQV,0.9381640809083772
ENCFF002AUH,ENCLB387MYL,ENCSR084RDK,0.9392631539523544
ENCFF000BNU,ENCLB695AAG,ENCSR000ANS,0.9504337209698194
ENCFF000BNS,ENCLB695AAH,ENCSR000ANS,0.9446544172518903
ENCFF547TAL,ENCLB996UDZ,ENCSR839NFL,0.946705477260771
ENCFF858TBJ,ENCLB996UDZ,ENCSR839NFL,0.9452614648795349
ENCFF823QZK,ENCLB996UDZ,ENCSR839NFL,0.9461174525979312
ENCFF245GHA,ENCLB222TQK,ENCSR839NFL,0.9473790881312406
ENCFF407BEU,ENCLB222TQK,ENCSR839NFL,0.9480581654471334
ENCFF324VEZ,ENCLB222TQK,ENCSR839NFL,0.9448540356664857
ENCFF981ICG,ENCLB753PDZ,ENCSR549TXG,0.9111634969260396
ENCFF625BUW,ENCLB753PDZ,ENCSR549TXG,0.9119973783937192
ENCFF039YFY,ENCLB753PDZ,ENCSR549TXG,0.9121773896426856
ENCFF543ETE,ENCLB961SVS,ENCSR799GJD,0.944854070770849
ENCFF759NTB,ENCLB961SVS,ENCSR799GJD,0.9446924367039737
ENCFF017APN,ENCLB961SVS,ENCSR799GJD,0.9457707833988788
ENCFF302YPZ,ENCLB961SVS,ENCSR799GJD,0.9452685523259425
ENCFF072QMD,ENCLB838QVH,ENCSR799GJD,0.9507522802822658
ENCFF446SXJ,ENCLB578WJW,ENCSR799GJD,0.9478422342408402
ENCFF277WCG,ENCLB578WJW,ENCSR799GJD,0.9473107829855814
ENCFF837ZOM,ENCLB578WJW,ENCSR799GJD,0.948055612691735
ENCFF834MVO,ENCLB464ISA,ENCSR799GJD,0.7527996342799876
ENCFF180JVX,ENCLB464ISA,ENCSR799GJD,0.7927703764273584
ENCFF466EUK,ENCLB561HXX,ENCSR287UXS,0.9493666808196457
ENCFF296AYY,ENCLB473MNX,ENCSR287UXS,0.9295330385863063
ENCFF702HZX,ENCLB503OVA,ENCSR401KRN,0.935055429259872
ENCFF964LKA,ENCLB503OVA,ENCSR401KRN,0.7903438673016848
ENCFF120SZF,ENCLB057WHT,ENCSR565HBN,0.9289976423855172
ENCFF554ZHB,ENCLB057WHT,ENCSR565HBN,0.9289985665409686
ENCFF126NNH,ENCLB057WHT,ENCSR565HBN,0.9263506893206859
ENCFF918BBW,ENCLB057WHT,ENCSR565HBN,0.9258088052442718
ENCFF099PWC,ENCLB321ILR,ENCSR565HBN,0.25171811341934835
ENCFF739BGG,ENCLB321ILR,ENCSR565HBN,0.9345178719381001
ENCFF116AIK,ENCLB321ILR,ENCSR565HBN,0.937569343208682
ENCFF426WAU,ENCLB321ILR,ENCSR565HBN,0.9389693835125661
ENCFF669MGE,ENCLB187TIB,ENCSR689LFJ,0.8956815077424765
ENCFF585EED,ENCLB187TIB,ENCSR689LFJ,0.8977127541965711
ENCFF926XXC,ENCLB187TIB,ENCSR689LFJ,0.901636071219652
ENCFF834UNL,ENCLB614XRB,ENCSR689LFJ,0.8961423214704618
ENCFF914BEE,ENCLB614XRB,ENCSR689LFJ,0.8993618060865894
ENCFF121UPD,ENCLB614XRB,ENCSR689LFJ,0.8982490945436244
ENCFF002EWZ,ENCLB531NQK,ENCSR254YRM,0.9379261784711681
ENCFF002EXB,ENCLB761UMI,ENCSR254YRM,0.9421241333494248
ENCFF661QVC,ENCLB115ISM,ENCSR443WKD,0.9282188383689755
ENCFF800ENC,ENCLB706UTK,ENCSR799TJD,0.9084895935298276
ENCFF975FDC,ENCLB706UTK,ENCSR799TJD,0.9093704029315026
ENCFF256WLC,ENCLB327NNR,ENCSR799TJD,0.7086761439080285
ENCFF401LZJ,ENCLB327NNR,ENCSR799TJD,0.7170090337991981
ENCFF283XBG,ENCLB364XUS,ENCSR841XDW,0.9080733234609931
ENCFF502NPD,ENCLB364XUS,ENCSR841XDW,0.9098812129428882
ENCFF908LXH,ENCLB941MAE,ENCSR841XDW,0.904668970144238
ENCFF072PWA,ENCLB941MAE,ENCSR841XDW,0.9026548350546157
ENCFF071ZXK,ENCLB941MAE,ENCSR841XDW,0.9079547666875081
ENCFF147SIN,ENCLB941MAE,ENCSR841XDW,0.9043592589528435
ENCFF699NKP,ENCLB027SSZ,ENCSR841XDW,0.8969231716391216
ENCFF140TJA,ENCLB027SSZ,ENCSR841XDW,0.9000483545932997
ENCFF614FOX,ENCLB027SSZ,ENCSR841XDW,0.8985942672556352
ENCFF590NIS,ENCLB027SSZ,ENCSR841XDW,0.8967844492848042
ENCFF281WWC,ENCLB027SSZ,ENCSR841XDW,0.9050595939917694
ENCFF743RHZ,ENCLB027SSZ,ENCSR841XDW,0.9083274801040051
ENCFF998BUR,ENCLB027SSZ,ENCSR841XDW,0.9062221004072338
ENCFF930EAO,ENCLB027SSZ,ENCSR841XDW,0.9118954224708061
ENCFF637CRR,ENCLB027SSZ,ENCSR841XDW,0.8962778535809741
ENCFF958UKQ,ENCLB027SSZ,ENCSR841XDW,0.8989417724184763
ENCFF686FRT,ENCLB027SSZ,ENCSR841XDW,0.899549101474017
ENCFF761VOE,ENCLB027SSZ,ENCSR841XDW,0.8994752025227515
ENCFF184QSY,ENCLB054ZDQ,ENCSR610UDC,0.9044109831247034
ENCFF553MOX,ENCLB054ZDQ,ENCSR610UDC,0.7627226157458228
ENCFF018AXD,ENCLB054ZDQ,ENCSR610UDC,0.7189017176638123
ENCFF642ZCT,ENCLB374FPQ,ENCSR610UDC,0.9155107871370292
ENCFF106QDC,ENCLB374FPQ,ENCSR610UDC,0.9184888582643741
ENCFF014POW,ENCLB374FPQ,ENCSR610UDC,0.9181029285313884
ENCFF850AZU,ENCLB374FPQ,ENCSR610UDC,0.9176753792252966
ENCFF700IXE,ENCLB012YRT,ENCSR266ZUX,0.7016545377041631
ENCFF596XFL,ENCLB012YRT,ENCSR266ZUX,0.7405763928355271
ENCFF392YXT,ENCLB793BGL,ENCSR266ZUX,0.7053329998097025
ENCFF304UWQ,ENCLB793BGL,ENCSR266ZUX,0.7588314349191743
ENCFF044OKM,ENCLB793BGL,ENCSR266ZUX,0.25472464589743
ENCFF000AHP,ENCLB695AKP,ENCSR000AUE,0.9399672994612095
ENCFF000AHR,ENCLB695AKO,ENCSR000AUE,0.9567623422137028
ENCFF021CAH,ENCLB524RUQ,ENCSR614HHL,0.9120270581682572
ENCFF192GLP,ENCLB524RUQ,ENCSR614HHL,0.9098258950786413
ENCFF874VBS,ENCLB101ECY,ENCSR614HHL,0.4841256062894085
ENCFF131OZV,ENCLB101ECY,ENCSR614HHL,-0.04769716467447156
ENCFF000BED,ENCLB695AAZ,ENCSR000AMA,0.9250929225917832
ENCFF000BEI,ENCLB695ABA,ENCSR000AMA,0.9575735982827445
ENCFF000ARV,ENCLB695ADM,ENCSR000AKB,0.9476881357052922
ENCFF434PKP,ENCLB713FSN,ENCSR687APM,-0.03571029131150859
ENCFF570GDA,ENCLB713FSN,ENCSR687APM,-0.0445325059293839
ENCFF228QKH,ENCLB713FSN,ENCSR687APM,0.0052355162582602855
ENCFF381XJY,ENCLB713FSN,ENCSR687APM,-0.008360866791906897
ENCFF677KOM,ENCLB894NFF,ENCSR687APM,-0.0228140053296441
ENCFF267CVI,ENCLB894NFF,ENCSR687APM,-0.008100666286431238
ENCFF644KBZ,ENCLB894NFF,ENCSR687APM,0.0002618274873419566
ENCFF104RVR,ENCLB894NFF,ENCSR687APM,0.025200903749042176
ENCFF078KRC,ENCLB032MQG,ENCSR385CDF,0.1719470840084608
ENCFF679VJJ,ENCLB707IVN,ENCSR385CDF,0.16928050106767975
ENCFF282QIK,ENCLB707IVN,ENCSR385CDF,0.1781487748311327
ENCFF355ZNL,ENCLB707IVN,ENCSR385CDF,0.17614601792678955
ENCFF989TFU,ENCLB707IVN,ENCSR385CDF,0.17737882392684257
ENCFF000AHW,ENCLB695AJF,ENCSR000AUF,0.9247068507017592
ENCFF023UBQ,ENCLB283HTX,ENCSR138FTN,0.9483332499567179
ENCFF056DUI,ENCLB283HTX,ENCSR138FTN,0.9464864716862297
ENCFF164BHA,ENCLB283HTX,ENCSR138FTN,0.9463178426055434
ENCFF913JQJ,ENCLB249MVY,ENCSR138FTN,0.9419419012577602
ENCFF565GRJ,ENCLB249MVY,ENCSR138FTN,0.9444780402012679
ENCFF132YVP,ENCLB249MVY,ENCSR138FTN,0.9443139486183789
ENCFF406WBD,ENCLB249MVY,ENCSR138FTN,0.9454612462710804
ENCFF000RXE,ENCLB141DZT,ENCSR000DMC,0.9153990431878299
ENCFF000RXM,ENCLB358OSR,ENCSR000DMC,0.9470421202342553
ENCFF000RXV,ENCLB189BJC,ENCSR000DMC,0.9429749375337002
ENCFF529JLE,ENCLB199ZZA,ENCSR253ALG,0.935260990125912
ENCFF164EWM,ENCLB199ZZA,ENCSR253ALG,0.26159485403092414
ENCFF858EFF,ENCLB199ZZA,ENCSR253ALG,0.9306980851932001
ENCFF197MJM,ENCLB199ZZA,ENCSR253ALG,0.9378204220134443
ENCFF935HGS,ENCLB127UCS,ENCSR253ALG,0.08325220696342546
ENCFF994AAR,ENCLB127UCS,ENCSR253ALG,-0.03577495294898371
ENCFF694BHO,ENCLB127UCS,ENCSR253ALG,0.07789626110513248
ENCFF289SSV,ENCLB127UCS,ENCSR253ALG,0.6938472415657885
ENCFF001HVQ,ENCLB893KHA,ENCSR000DWX,0.951997472499293
ENCFF001HVN,ENCLB563VHF,ENCSR000DWX,0.9209508206841094
ENCFF984HWD,ENCLB988QSD,ENCSR414CQB,0.9398742527068736
ENCFF456HVM,ENCLB558LYR,ENCSR414CQB,0.9486048094717303
ENCFF065IWX,ENCLB884PHB,ENCSR288YJL,0.13725642822903458
ENCFF349ZTH,ENCLB884PHB,ENCSR288YJL,0.14096122598374775
ENCFF812GHF,ENCLB884PHB,ENCSR288YJL,0.143558535584097
ENCFF477JMR,ENCLB884PHB,ENCSR288YJL,0.14560894990935971
ENCFF426XQS,ENCLB167UVT,ENCSR288YJL,0.14278380596219822
ENCFF814UXI,ENCLB167UVT,ENCSR288YJL,0.9334378214972435
ENCFF918THZ,ENCLB167UVT,ENCSR288YJL,0.9300919841409492
ENCFF147JNF,ENCLB167UVT,ENCSR288YJL,0.9302083240699119
ENCFF295TDU,ENCLB975UHV,ENCSR244KEW,0.9087826663035249
ENCFF229LFS,ENCLB975UHV,ENCSR244KEW,0.9033521109118745
ENCFF461NZK,ENCLB975UHV,ENCSR244KEW,0.9060631253749825
ENCFF944QJI,ENCLB975UHV,ENCSR244KEW,0.9037236907599183
ENCFF968VWG,ENCLB644ORI,ENCSR244KEW,0.9083819055852054
ENCFF734ZEP,ENCLB644ORI,ENCSR244KEW,0.905524578661461
ENCFF154HTJ,ENCLB644ORI,ENCSR244KEW,0.9080864560214453
ENCFF260DXZ,ENCLB644ORI,ENCSR244KEW,0.9053547880159303
ENCFF817QJC,ENCLB586MBJ,ENCSR185CCV,0.9179908605162408
ENCFF488UPD,ENCLB586MBJ,ENCSR185CCV,0.9147243976422477
ENCFF510IXZ,ENCLB953WBV,ENCSR185CCV,0.9175381475534685
ENCFF574BUD,ENCLB953WBV,ENCSR185CCV,0.9198418287141602
ENCFF752EVM,ENCLB063SGX,ENCSR072EUE,-0.2048600959862632
ENCFF002AUR,ENCLB202LHA,ENCSR072EUE,0.9605806131181559
ENCFF320OAN,ENCLB202LHA,ENCSR072EUE,0.9616227224258227
ENCFF263HKF,ENCLB202LHA,ENCSR072EUE,0.9636179190935426
ENCFF001HHL,ENCLB963RNJ,ENCSR000DRU,0.9234335841949396
ENCFF001HHM,ENCLB720FZY,ENCSR000DRU,0.93265555398958
ENCFF345KQX,ENCLB742VES,ENCSR240PRQ,0.9271918641884566
ENCFF508FCI,ENCLB670RPO,ENCSR240PRQ,0.9486004996592965
ENCFF992LSY,ENCLB670RPO,ENCSR240PRQ,0.9462477680126612
ENCFF001HYT,ENCLB682ZLE,ENCSR000DYB,0.8459981759060433
ENCFF001HYS,ENCLB462WBW,ENCSR000DYB,0.936352130949111
ENCFF441PFC,ENCLB004NHE,ENCSR190BZA,0.3013365077771298
ENCFF917XSW,ENCLB004NHE,ENCSR190BZA,0.927222554212919
ENCFF093KXB,ENCLB004NHE,ENCSR190BZA,0.22850660121266944
ENCFF025HXR,ENCLB004NHE,ENCSR190BZA,0.9380986750368235
ENCFF810CVB,ENCLB488BSX,ENCSR190BZA,0.9204177635890535
ENCFF823IWF,ENCLB488BSX,ENCSR190BZA,0.9226121849937751
ENCFF015TVL,ENCLB488BSX,ENCSR190BZA,0.9236690168929277
ENCFF264GKU,ENCLB488BSX,ENCSR190BZA,0.9219372708040896
ENCFF982RFB,ENCLB984XHU,ENCSR190BZA,0.9274928470641164
ENCFF958XJO,ENCLB984XHU,ENCSR190BZA,0.9299832890191362
ENCFF971IXY,ENCLB583DVZ,ENCSR190BZA,0.9227286030714682
ENCFF431IUN,ENCLB583DVZ,ENCSR190BZA,0.9227547431118336
ENCFF309ATQ,ENCLB583DVZ,ENCSR190BZA,0.9225573984457044
ENCFF907WDK,ENCLB583DVZ,ENCSR190BZA,0.9220892849335852
ENCFF725KJG,ENCLB596MZR,ENCSR881YFU,0.9354188556876408
ENCFF543TES,ENCLB189ACH,ENCSR881YFU,0.9312979218885526
ENCFF081DAT,ENCLB189ACH,ENCSR881YFU,0.9265093453281202
ENCFF802PCX,ENCLB629IIC,ENCSR778NDP,0.9258576249369012
ENCFF450FCI,ENCLB629IIC,ENCSR778NDP,0.9254767842871524
ENCFF131CDD,ENCLB629IIC,ENCSR778NDP,0.9247610013309141
ENCFF490HTM,ENCLB629IIC,ENCSR778NDP,0.926251469482462
ENCFF794UVI,ENCLB909DVO,ENCSR778NDP,0.9211173922733861
ENCFF816LBX,ENCLB909DVO,ENCSR778NDP,0.2657013451714161
ENCFF773YML,ENCLB384PMQ,ENCSR266UTR,0.11975045577972575
ENCFF672CIG,ENCLB859TMK,ENCSR266UTR,0.003657438434736791
ENCFF000YCK,ENCLB209AFD,ENCSR000EFI,0.9428265763778142
ENCFF263QTH,ENCLB485XVH,ENCSR594NSU,0.8974901323387708
ENCFF691QDF,ENCLB485XVH,ENCSR594NSU,0.896117406022719
ENCFF583KXV,ENCLB636SOA,ENCSR594NSU,0.8961873449488618
ENCFF423IPK,ENCLB636SOA,ENCSR594NSU,0.8926817137033229
ENCFF177RCB,ENCLB062KAV,ENCSR249JOH,0.9422399780422274
ENCFF566BZO,ENCLB372HCM,ENCSR249JOH,0.939292681147471
ENCFF339MJW,ENCLB002KVA,ENCSR249JOH,0.920384803658822
ENCFF001HLI,ENCLB567SLB,ENCSR000DTL,0.9410444261968993
ENCFF001HLG,ENCLB109CTN,ENCSR000DTL,0.8868476254701145
ENCFF001HBD,ENCLB276QET,ENCSR000DQW,0.957096960030329
ENCFF001HBC,ENCLB605YRS,ENCSR000DQW,0.9499782907872709
ENCFF000ROZ,ENCLB278ICC,ENCSR000DKV,0.9502967558747235
ENCFF000ROX,ENCLB490ZQH,ENCSR000DKV,0.9428964339764848
ENCFF000ROU,ENCLB515LID,ENCSR000DKV,0.9461706983789954
ENCFF000ZQL,ENCLB209ATT,ENCSR000EIC,0.9442495871209166
ENCFF000ZQI,ENCLB209AGL,ENCSR000EIC,0.945595315387342
ENCFF078BXU,ENCLB869CCK,ENCSR116AKQ,0.93546627907414
ENCFF219JSV,ENCLB869CCK,ENCSR116AKQ,0.9320257888875682
ENCFF502LRX,ENCLB869CCK,ENCSR116AKQ,0.9344095940716267
ENCFF106ARU,ENCLB869CCK,ENCSR116AKQ,0.9341127801553011
ENCFF924JFB,ENCLB852KWC,ENCSR116AKQ,0.9374330224848701
ENCFF147NGP,ENCLB852KWC,ENCSR116AKQ,0.9386114992077584
ENCFF994LBW,ENCLB852KWC,ENCSR116AKQ,0.9324099901836921
ENCFF618TNV,ENCLB852KWC,ENCSR116AKQ,0.937596296866314
ENCFF218VPA,ENCLB560LOW,ENCSR116AKQ,0.8886641653182882
ENCFF462BME,ENCLB560LOW,ENCSR116AKQ,0.892587302597738
ENCFF338IJH,ENCLB560LOW,ENCSR116AKQ,0.8788794415636912
ENCFF247TPL,ENCLB560LOW,ENCSR116AKQ,0.8984509451171754
ENCFF563OET,ENCLB892YJB,ENCSR763VUL,0.887121535213571
ENCFF687WNV,ENCLB892YJB,ENCSR763VUL,0.886300535502555
ENCFF447UFX,ENCLB892YJB,ENCSR763VUL,0.8864275813561363
ENCFF292KHE,ENCLB803YRW,ENCSR763VUL,0.8920273475619502
ENCFF560PYO,ENCLB803YRW,ENCSR763VUL,0.8902256943449873
ENCFF118JAZ,ENCLB803YRW,ENCSR763VUL,0.28448697516198734
ENCFF413YTU,ENCLB803YRW,ENCSR763VUL,0.888650071122232
ENCFF000SEB,ENCLB698YST,ENCSR000DNI,0.9103887730786192
ENCFF000SEC,ENCLB266XAI,ENCSR000DNI,0.9063318549406431
ENCFF803JCV,ENCLB754DNY,ENCSR423ZUM,0.9050037275427939
ENCFF766KXY,ENCLB754DNY,ENCSR423ZUM,0.9063127336454277
ENCFF580YAB,ENCLB754DNY,ENCSR423ZUM,0.9044884561834186
ENCFF528KYU,ENCLB920XJF,ENCSR423ZUM,0.902185439090056
ENCFF941IAT,ENCLB920XJF,ENCSR423ZUM,0.9037854229826886
ENCFF393RDJ,ENCLB920XJF,ENCSR423ZUM,0.9019025405029844
ENCFF000RMC,ENCLB331DVU,ENCSR000DNA,0.9489926609673197
ENCFF000RMB,ENCLB217VKC,ENCSR000DNA,0.9511405587339566
